Temperature,Oxygen,Humidity,Prediction
27.087698796896262,11.680627215949706,28.090493351281516,0
28.379042758230757,17.50530764290572,85.92313233458873,0
43.47745514188916,16.09995237182742,72.66913165724549,0
16.685901071701956,19.661445277385187,42.96919337476792,0
14.633151196617874,9.150038146264324,57.62568427413909,0
9.011757690619913,17.13109946166118,58.85258218775322,0
5.657185183658968,12.358003318312337,74.26484065664977,0
42.18117267168762,14.177755951469049,56.49003469892765,0
31.7966618636364,20.280746896100528,21.976839116574965,1
36.40611648092551,20.66858111982684,79.61092043697214,0
16.269204230157964,18.78545542280901,46.56452472155069,0
28.45640664745307,10.74555340368474,96.67845011907346,0
7.558210644839245,19.20321337163712,35.51624040637309,0
24.42510383738492,15.217746842262608,33.67709022669261,0
44.09980558977787,11.87994848753141,40.01566561076643,0
40.06020981266363,5.57188292000774,61.50853143627629,0
18.526358073473823,17.322049987065313,90.5382766180884,0
43.46280618165994,13.033689291585809,25.865347612601333,1
14.26806505884818,17.579015991440972,35.17109178392982,0
42.972752896627256,16.96836478949232,62.351185883307565,0
42.655108188259945,17.69707788877363,50.89008179453636,0
36.96810349409567,9.81041853914827,50.25905985301528,0
30.217917474671644,17.812777585082095,83.86608358867659,0
39.97151866499788,13.781541255458675,93.1490472260225,0
16.72081138031187,12.573219207186291,53.317626946289366,0
38.95774221251673,15.80201462113211,71.86166159025464,0
29.715067676700954,5.341738927013573,82.09528399246545,0
5.52947431035598,6.637069054201508,56.65297693484475,0
18.889340717288785,9.674837842680352,36.488476805836186,0
10.9256344379266,20.72784175932544,67.42761379500554,0
44.27317559273013,7.23593246183928,62.65981902754533,0
24.134812281599523,10.289540812147363,91.14065377656492,0
24.89565461994651,5.816849035070778,14.716633309287044,0
30.578900655948942,10.30030208468362,91.911824842012,0
19.7433842451847,10.125220584173306,58.09888253488237,0
10.476010867423955,20.14891473511236,11.410850444492253,0
37.88470932776982,18.52246539193153,41.02319608910093,0
12.59391647611032,11.124227507884344,75.19002074877878,0
25.45275930185824,5.396304928627979,53.95897791422497,0
13.97268115898957,18.296497823926053,98.21431336968932,0
8.913779379761362,15.568578834312644,48.03490664479437,0
39.48766069686733,7.437831738420956,39.3971706663407,0
43.916779560925214,20.937140336163,83.95047409866113,0
43.43338632252001,6.603734998785969,59.31160294222283,0
41.26221996884716,18.873832665498604,71.4093921156303,0
35.96189330794555,9.708258626075024,82.51321042348097,0
18.32580608114568,11.965655461202513,70.42847915130582,0
8.244055599519871,17.727304428421036,48.01667452917981,0
21.28964685655229,15.840133695904164,21.23168031048706,0
14.289365686837709,20.005829991104623,62.22233499141705,0
10.299505390319318,14.938245207366132,90.76899940563337,0
7.1370872714730105,6.564962583664844,47.700318386657344,0
34.02377456842315,19.149765811871205,91.96527113585564,0
5.457098345001241,17.306488399817457,55.31750378041618,0
35.82322994011105,16.389927214293152,65.87574061982289,0
10.877865816015005,5.859736757659766,84.96896284500785,0
8.18088330347023,11.339563914587904,60.813739867664935,0
8.584121369544215,7.678973111352628,18.187240536600715,0
31.881912294156574,18.150462534525904,98.28814607203556,0
14.81468839411379,16.208457965085806,32.12643717215504,0
21.821578667203937,19.12924155710616,73.94547957671787,0
27.29475165295668,20.465201710786623,55.460209475596486,0
39.42204695315175,17.39596182707998,53.08953731359373,0
34.08177050845313,20.907729331532195,31.95467369802023,0
15.813116209548586,14.83631817830878,74.99356891300937,0
10.259311971645104,5.594073662263165,20.15094383478885,0
7.214972816847918,5.228024242404734,99.14079784253369,0
17.0639453792377,10.47366200326062,86.08361833964835,0
15.48472596958713,18.175547505080598,58.10580460052129,0
23.245622672019188,18.85815530119569,48.20976604522085,0
32.33125342190722,20.37300046116285,35.781816921388085,0
32.82501782555428,6.041943496781094,55.14323238466908,0
16.340753863286665,5.713137775802625,89.14757158217512,0
20.19707823600482,19.61253754187254,34.75057606306152,0
12.246038469476122,9.880747173805783,55.04837129228223,0
36.54182049226075,13.927798409754123,31.109491186032777,0
7.273923057329612,20.71911812801136,40.343420229845634,0
32.879889668999496,11.407176555774774,27.123445803099923,0
36.14781583764413,15.653942372957438,99.1485274529069,0
36.096302473950125,11.414073018111765,61.434770181621005,0
15.376902573814196,17.291114631404476,75.95336116330259,0
19.95252551730246,13.443435609165851,18.842492210683304,0
28.50398540785556,8.800370207781596,42.95057950668842,0
15.912876096978682,9.34089762013546,90.33758227425892,0
19.834111968715547,9.128947400614516,17.59944937815531,0
12.882171207425586,13.517125252136973,24.893490550565183,0
23.394235350240294,16.25102425625063,66.28758493160518,0
6.784492050164563,20.188478400690272,66.05100946938026,0
36.99183538282472,16.10539800132768,85.44043400085366,0
8.078257879465308,17.49908550339825,94.19434874842791,0
25.75340595326104,7.70281785383305,22.778782788273737,0
17.272403981807845,10.98500200011721,33.34364366742995,0
28.10171795325502,11.620483517732255,48.47152651239303,0
43.377333633337,15.982083680007568,10.081295696912466,1
30.82280977824016,9.734271622029976,16.283287266372543,1
6.414497430219637,9.852670742714658,30.384215014691947,0
22.216097580322447,10.69422647425389,53.299176761423055,0
25.400674092730007,17.964833304691716,32.63704643517515,0
26.44709978813808,14.24144144069358,88.90137030007432,0
32.25570042415352,6.204436477323752,39.184558798781,0
16.103843909270644,6.251937595047501,93.21605309283656,0
10.154422618652807,10.940591108519987,97.7308534661239,0
20.70702706188377,17.265456809698534,50.48753805168209,0
43.25622891183795,16.01893482365889,30.44159352093913,1
12.48523567003379,16.327717674418984,36.249952008070295,0
41.15935819712948,17.27536105686555,79.87003134935016,0
26.75223800309305,9.59444340618127,34.60147370133319,0
23.27645686583063,13.772100511073408,44.252458112825614,0
40.281656409195584,13.693642245068313,53.07182726336648,0
23.344158470743437,16.83412001887919,61.76000048229857,0
33.96670546446173,20.309929105690344,99.64903962711143,0
20.96101286812408,9.447839116727454,30.898877964723308,0
41.16177571603831,17.69250676411277,41.8081332923352,0
32.60100080764909,15.5595287763722,33.66020593094599,0
32.98488217002067,14.283805933815362,42.50020929793393,0
18.10881606228476,17.398076469558433,19.072406520515848,0
35.27114570947557,20.104519462849588,42.382879051694246,0
30.44244221788565,5.587062685910608,89.90785283179495,0
14.60081093518838,7.358401640211531,36.87308630618041,0
11.421552899410257,17.100595704017852,43.4741301864162,0
36.85565898069327,6.340661646561353,95.00267479941412,0
43.3666641214089,13.257979211857489,75.55410966941814,0
23.325553090401712,8.517772426265712,56.50648433362435,0
28.6393666129474,9.388731261484024,79.94734555630966,0
39.30890576774218,16.22944772711066,21.08616839690536,1
23.28893813415428,5.483084372299386,51.80413178987581,0
43.07497907330945,18.97311084643046,20.64125158622797,1
28.030046481794898,12.11166328563632,31.0256330517622,0
37.8306848280526,13.038292702513615,22.768053376623275,1
41.35374873650954,13.64076741909907,42.56211152522254,0
37.62095275074275,15.328708713271904,44.34753883563333,0
11.376578537958238,10.51770538596397,95.25777236499168,0
30.15593756246801,6.617719849015861,33.77131580687763,0
20.937370344787084,10.094062986658823,52.51859607848652,0
7.508518080933828,7.690273888365125,83.0241463567138,0
21.96129007559368,13.898130871207584,83.40558277929955,0
15.347362675576308,10.088458095366184,77.53088683315183,0
38.96153233714043,20.32907484789496,35.905038592606566,1
6.332185061867848,20.45174844768449,54.54744574702213,0
43.35930887453894,14.922014089091864,26.759043566805094,1
19.214753938877184,14.879956282676575,26.955957050452383,0
19.268275616101715,20.766057033073693,49.22570918244799,0
5.653140107348316,19.196530419762976,76.4732999118647,0
12.409293009447357,17.24111918653024,57.39258339980541,0
21.05038003214435,10.01744978788322,89.80148987627071,0
42.17165669210856,10.848624449889222,84.78179179998183,0
8.984597208850854,8.220268252173847,12.8444898538365,0
42.81206133916318,12.794370030677994,61.15771385795944,0
39.77954122186529,20.845896354233275,64.82451379200788,0
23.166495876302072,19.59441524818542,96.54176298700732,0
18.0680352707304,6.893590944311505,12.091296403797555,0
14.309765171162274,5.403044628648098,57.7993393871766,0
29.578588259074973,19.37820269453226,28.430322574226714,0
6.322983659020225,13.59472204717932,14.829661566243018,0
5.624242577873129,8.203038211335299,62.8739672258551,0
22.151828899929512,15.778452313354164,79.53437292695223,0
7.722962958988808,15.30757084687712,79.7378904302669,0
15.077639529843715,6.953369709383475,12.72595691403161,0
13.846436613843354,9.153603735961912,46.62517602444304,0
15.127647748914075,5.961247429012127,14.005866443375846,0
10.24220924861031,8.357767581922271,32.30547822916928,0
5.481448915906171,7.116890797649006,27.35926324821535,0
9.619371885549924,8.091780679592897,29.36643213179415,0
29.73921038050992,15.967474334609872,40.52065726310757,0
43.97024851272201,5.791995908177084,34.96762376523985,1
44.61380006243576,6.629673843971464,96.60519201948384,0
21.362163814922464,7.146778209252602,41.71664080084439,0
11.518177041864217,10.064657935330144,90.47552637636748,0
30.55047029466117,9.780004973631057,26.293750436883258,0
24.612213861949485,9.08102056506623,78.73721804693929,0
44.57639109137726,17.00858645491866,15.52109824221785,1
7.612168286071208,20.96836460412961,51.64851065224072,0
36.32937753255253,13.543646778060731,10.495939621197332,1
16.53593989325976,20.107243486623076,82.92616867624925,0
14.65674480306296,11.345761794017037,95.54374324340056,0
31.50018286130704,6.706919148843415,13.15966337444311,1
14.84252739963858,11.540381271517395,94.0461725325983,0
31.634364702367503,9.738044374635091,79.64685023422177,0
25.69234068809155,12.89451139662685,42.29754209135158,0
21.963559537433973,15.51269883066277,91.79888961005248,0
27.18751234645676,12.376803506438533,36.663154412581086,0
16.48206079678519,19.96256819324521,46.83657810112858,0
33.26298825091916,19.15623715679008,18.70401359728195,1
21.59427477334256,16.231641522659153,69.12450657101296,0
19.42182241943569,12.834958597832786,12.66407458680447,0
38.14627658222951,7.10699650903131,53.64147476791335,0
41.998676478127685,11.352218668442134,71.48726652272805,0
6.840292435491877,16.27042463041878,83.91138408541998,0
14.30507971319062,9.5581683288597,23.494725065949595,0
18.94077477970253,6.663809240694727,77.86813296238456,0
37.598659174809896,19.52637532017005,74.71693211995266,0
44.4196571057319,16.344812957048713,60.36134807078058,0
43.75886818681407,14.844422826161557,62.61801380090776,0
41.19793382199708,17.679982489742663,18.21436487711003,1
16.862250602561197,18.37033660133561,64.04239389163422,0
44.68044973657896,12.735343970736372,44.33699863637491,0
14.97680164225805,19.09901202255104,88.08227662074823,0
9.236246195289288,19.662704171217687,38.17889935623912,0
43.03810444221576,9.344817526796502,61.89355696271722,0
14.336810218723851,14.720725756652708,48.391425973107495,0
32.59073060311002,13.425344461127509,88.86357444252818,0
7.334254359223546,13.60713246643044,32.85250002902701,0
34.22836396509905,20.002609503432996,17.092212427851436,1
40.26880849335359,9.883019243088464,77.37901488848256,0
15.8974758186385,20.73494365175322,47.16069552174893,0
20.16227584309714,19.43409943686771,63.01885232136623,0
19.97184733283664,12.339566217816042,12.3750398542016,0
34.951530301605324,18.07925221789066,95.6898812257662,0
14.512289701561553,17.30475190912225,88.98565396464788,0
11.87412396190572,15.84631951389634,66.14811105195497,0
22.97166594750952,10.117342230130468,11.532685790135623,0
17.17873629509278,8.143215869135263,44.017882658458895,0
38.5675648903461,15.744443148252133,98.0916883967934,0
14.50967304062555,18.48757274241735,71.31973228662112,0
25.09557829957046,5.260044618837915,24.48890751820772,0
42.703343987917215,15.284854004936191,51.45370737890506,0
30.35990790978643,12.0859683939554,97.00639694591374,0
39.69157621849859,19.369404082031732,58.1237356974934,0
42.60838757419069,10.143566893667284,12.21530752268421,1
35.03059447545408,12.586956996217948,65.779487584838,0
32.98300240899005,13.23627366456298,34.40948778380438,0
43.71862266416908,7.247032341936848,18.8961356689214,1
44.77603158590718,16.406276843182503,46.26176002587037,0
23.072867306790386,18.287621521935357,60.26707876890203,0
7.834791127368335,5.926548430340164,11.533664624302244,0
16.711761257620754,9.662221128590444,60.31421277723527,0
11.094188227509218,5.608714904560927,56.00828321556737,0
21.699454991840472,20.30470567501188,81.4517544788884,0
10.25157313893024,15.674701131261177,48.11948351338575,0
29.16471216083528,20.427206711276504,59.81053867028976,0
20.312322366314163,13.503908453300925,76.78083736514137,0
40.8154353715284,17.83309638232982,90.74312846037508,0
43.71178687194008,10.99062374207584,44.20311184213188,0
26.875396066776887,10.661104521162256,64.14701462048319,0
15.992942794703865,11.052285073682125,72.51498130747436,0
28.68921675047347,15.525794139622851,13.894360879797656,1
40.87044632897639,10.751250416346435,82.06844576375212,0
21.269333833429933,19.40587922566761,43.96871666938544,0
27.083131067678835,20.732397840802484,70.3215047299249,0
15.866110704245834,5.486824245392095,52.44976595844541,0
23.21776597800108,8.097972646439944,73.21052284225365,0
21.068541415183944,6.795999881398176,75.1897881312201,0
14.93653860331884,5.677824753463092,27.24139121378206,0
25.234655353012336,8.643855893556584,69.59568108578054,0
17.415233039192458,12.148693125905298,86.61910940938785,0
19.9213945552299,18.391845844618945,31.20104804544773,0
25.99881769017057,8.549184488159938,78.23651229044901,0
35.0238009171595,12.90312409059522,67.04426018397012,0
18.340298631651013,19.873899831148076,95.96134310253076,0
41.96635066483054,15.6754353085868,33.42219195625847,1
39.492741873436096,17.76926431609596,23.88499998922032,1
6.947611839021142,13.81590352296778,38.09089137535299,0
15.14570097027291,20.68746334145008,33.21629003781268,0
22.84542050636808,14.418594474903587,78.11494844261615,0
9.185115549698963,5.728171423401465,75.97983734621185,0
18.93903956133988,8.167724799036717,70.27164107698005,0
34.6039010247073,11.476378063314367,29.474120301263905,0
32.22057924571303,14.62043476118042,87.56261266951807,0
29.895377142640196,17.35089387854336,96.09144002730348,0
33.421136108893826,11.60937801446218,57.844523629778,0
13.19694747838807,16.36093288025102,68.44354575664472,0
18.667924594589284,17.637912049746,55.06228891185059,0
32.04969929109851,10.076163155999724,35.520194359234345,0
40.169390521253085,20.66832384057309,35.753284359694376,1
26.747122153123808,15.39450392377337,38.20784704614218,0
16.307986037821465,19.0959689725781,27.17650037477386,0
6.209410320239304,13.895003020937708,91.17312693663858,0
33.413473158968536,16.86564971443718,87.25583206420173,0
5.315364140337615,17.328704985861847,51.54754251869531,0
19.90716279283982,19.531974067753264,43.05262713041535,0
26.22148858251127,7.405596109941925,94.51705208923887,0
41.88445847068772,13.932534786707976,30.01361223095291,1
8.579781801316004,11.8540562096937,59.818776352012144,0
21.237692878731348,19.770544338779843,14.904833998794638,0
5.972527988406311,6.681515107983987,27.20819773157041,0
18.70443937366361,20.721182218894604,64.36242400235588,0
29.8892423535918,19.00722118549274,69.59652875597527,0
16.162717929143934,6.1812205050279765,62.289623680591575,0
13.389997986225405,12.855462168647591,88.26412743993608,0
9.628129333083743,16.480952003400414,99.40646987404725,0
28.08560976081367,16.810424731056905,78.747565793762,0
